Id	Obec	Okres	Kraj	PSČ	X	Y
1885	Jinačovice	Brno-venkov	Jihomoravský kraj	66434	16.529591	49.267903
1905	Jiřice u Miroslavi	Znojmo	Jihomoravský kraj	67178	16.39205	48.920914
1906	Jiřice u Moravských Budějovic	Znojmo	Jihomoravský kraj	67154	15.925489	48.993974
1909	Jiříkovice	Brno-venkov	Jihomoravský kraj	66451	16.758096	49.166816
1921	Josefov	Hodonín	Jihomoravský kraj	69621	17.010146	48.839579
1936	Kadov	Znojmo	Jihomoravský kraj	67201	16.287457	48.982858
1947	Kaly	Brno-venkov	Jihomoravský kraj	59455	16.351706	49.379422
1975	Kanice	Brno-venkov	Jihomoravský kraj	66401	16.714624	49.263805
1987	Karlín	Hodonín	Jihomoravský kraj	69614	16.977406	48.975875
2004	Kašnice	Břeclav	Jihomoravský kraj	69172	16.882945	48.996536
2009	Katov	Brno-venkov	Jihomoravský kraj	59455	16.278861	49.332793
2024	Kelčany	Hodonín	Jihomoravský kraj	69649	17.173901	49.005319
2027	Ketkovice	Brno-venkov	Jihomoravský kraj	66491	16.26264	49.159216
2058	Klentnice	Břeclav	Jihomoravský kraj	69201	16.644789	48.844725
2064	Klobouky u Brna	Břeclav	Jihomoravský kraj	69172	16.859619	48.995112
2080	Kněždub	Hodonín	Jihomoravský kraj	69664	17.395572	48.886761
2081	Kněževes	Blansko	Jihomoravský kraj	67974	16.423892	49.587125
2093	Knínice u Boskovic	Blansko	Jihomoravský kraj	67934	16.69513	49.539688
2100	Kobeřice u Brna	Vyškov	Jihomoravský kraj	68401	16.885919	49.092284
2102	Kobylí	Břeclav	Jihomoravský kraj	69110	16.891691	48.932959
2104	Kobylnice	Brno-venkov	Jihomoravský kraj	66451	16.73193	49.138134
2119	Kojátky	Vyškov	Jihomoravský kraj	68501	17.026237	49.171903
2150	Komořany	Vyškov	Jihomoravský kraj	68301	16.906888	49.216446
2167	Korolupy	Znojmo	Jihomoravský kraj	67107	15.646296	48.930251
2176	Kořenec	Blansko	Jihomoravský kraj	68001	16.754045	49.530418
2189	Kostelec	Hodonín	Jihomoravský kraj	69651	17.153306	49.02693
2208	Kostice	Břeclav	Jihomoravský kraj	69152	16.978794	48.74695
2229	Kotvrdovice	Blansko	Jihomoravský kraj	67907	16.784459	49.355206
2240	Kovalovice	Brno-venkov	Jihomoravský kraj	66406	16.81914	49.204721
2248	Kozárov	Blansko	Jihomoravský kraj	67971	16.458762	49.443935
2250	Kozlany	Vyškov	Jihomoravský kraj	68341	17.035316	49.20417
2266	Kozojídky	Hodonín	Jihomoravský kraj	69663	17.399733	48.918744
2274	Kožušice	Vyškov	Jihomoravský kraj	68333	17.18489	49.15519
2300	Krásensko	Vyškov	Jihomoravský kraj	68304	16.829977	49.364634
2320	Krasová	Blansko	Jihomoravský kraj	67906	16.768035	49.361476
2324	Kratochvilka	Brno-venkov	Jihomoravský kraj	66491	16.376457	49.156753
2330	Kravsko	Znojmo	Jihomoravský kraj	67151	15.986425	48.921596
2334	Krhov	Blansko	Jihomoravský kraj	67901	16.583923	49.46036
2337	Krhovice	Znojmo	Jihomoravský kraj	67128	16.173693	48.815911
2359	Krumvíř	Břeclav	Jihomoravský kraj	69173	16.910379	48.989106
2383	Křenovice	Vyškov	Jihomoravský kraj	68352	16.829426	49.142261
2387	Křepice	Břeclav	Jihomoravský kraj	69165	16.719993	48.999961
2388	Křepice	Znojmo	Jihomoravský kraj	67140	16.097506	48.98749
2394	Křetín	Blansko	Jihomoravský kraj	67962	16.504506	49.563204
2397	Křídlůvky	Znojmo	Jihomoravský kraj	67128	16.239054	48.781811
2408	Křižanovice	Vyškov	Jihomoravský kraj	68501	16.939154	49.142428
2410	Křižanovice u Vyškova	Vyškov	Jihomoravský kraj	68201	17.040305	49.287758
2412	Křižínkov	Brno-venkov	Jihomoravský kraj	59453	16.270362	49.32587
2416	Křtěnov	Blansko	Jihomoravský kraj	67974	16.419371	49.545085
2417	Křtiny	Blansko	Jihomoravský kraj	67905	16.744194	49.297155
2425	Kubšice	Znojmo	Jihomoravský kraj	67176	16.413164	49.000765
2426	Kučerov	Vyškov	Jihomoravský kraj	68201	17.005432	49.218686
2429	Kuchařovice	Znojmo	Jihomoravský kraj	66902	16.077071	48.876057
2434	Kulířov	Blansko	Jihomoravský kraj	67906	16.846914	49.379422
2439	Kunčina Ves	Blansko	Jihomoravský kraj	67971	16.475366	49.44708
2444	Kunice	Blansko	Jihomoravský kraj	67971	16.490834	49.478926
2446	Kuničky	Blansko	Jihomoravský kraj	67902	16.681468	49.435026
2455	Kunštát	Blansko	Jihomoravský kraj	67972	16.517324	49.506551
2458	Kupařovice	Brno-venkov	Jihomoravský kraj	66464	16.490816	49.043314
2459	Kurdějov	Břeclav	Jihomoravský kraj	69301	16.763556	48.957874
2462	Kuřim	Brno-venkov	Jihomoravský kraj	66434	16.531546	49.298618
2464	Kuřimská Nová Ves	Brno-venkov	Jihomoravský kraj	59455	16.297158	49.345656
2465	Kuřimské Jestřabí	Brno-venkov	Jihomoravský kraj	59455	16.314032	49.346676
2468	Kuželov	Hodonín	Jihomoravský kraj	69673	17.488933	48.859737
2483	Kyjov	Hodonín	Jihomoravský kraj	69701	17.12261	49.009967
2486	Kyjovice	Znojmo	Jihomoravský kraj	67161	16.166617	48.913818
2499	Labuty	Hodonín	Jihomoravský kraj	69648	17.214588	49.046739
2501	Ladná	Břeclav	Jihomoravský kraj	69146	16.872412	48.805496
2504	Lančov	Znojmo	Jihomoravský kraj	67106	15.767901	48.907159
2511	Lanžhot	Břeclav	Jihomoravský kraj	69151	16.967053	48.724531
2520	Lazinov	Blansko	Jihomoravský kraj	67962	16.523495	49.563913
2530	Lažánky	Brno-venkov	Jihomoravský kraj	66471	16.388167	49.279046
2532	Lažany	Blansko	Jihomoravský kraj	67922	16.550117	49.354468
2537	Ledce	Brno-venkov	Jihomoravský kraj	66462	16.55712	49.051603
2546	Lednice	Břeclav	Jihomoravský kraj	69144	16.803498	48.800018
2549	Lechovice	Znojmo	Jihomoravský kraj	67163	16.221921	48.872953
2551	Lelekovice	Brno-venkov	Jihomoravský kraj	66431	16.578848	49.291537
2557	Lesná	Znojmo	Jihomoravský kraj	67102	15.868824	48.907277
2561	Lesní Hluboké	Brno-venkov	Jihomoravský kraj	66483	16.306928	49.268807
2564	Lesonice	Znojmo	Jihomoravský kraj	67201	16.310735	49.003355
2580	Letonice	Vyškov	Jihomoravský kraj	68335	16.959237	49.17736
2581	Letovice	Blansko	Jihomoravský kraj	67961	16.573678	49.547189
2595	Lhota Rapotina	Blansko	Jihomoravský kraj	67901	16.624954	49.466146
2596	Lhota u Lysic	Blansko	Jihomoravský kraj	67971	16.496885	49.469778
2597	Lhota u Olešnice	Blansko	Jihomoravský kraj	67974	16.390829	49.544909
2699	Lipov	Hodonín	Jihomoravský kraj	69672	17.46182	48.905046
2706	Lipovec	Blansko	Jihomoravský kraj	67915	16.805938	49.38404
2711	Lipůvka	Blansko	Jihomoravský kraj	67922	16.553004	49.340382
2737	Litobratřice	Znojmo	Jihomoravský kraj	67178	16.402604	48.887149
2744	Litostrov	Brno-venkov	Jihomoravský kraj	66483	16.330795	49.225246
2757	Loděnice	Brno-venkov	Jihomoravský kraj	67175	16.463176	49.011698
2771	Lomnice	Brno-venkov	Jihomoravský kraj	67923	16.413696	49.404719
2776	Lomnička	Brno-venkov	Jihomoravský kraj	66601	16.431352	49.367091
2793	Louka	Blansko	Jihomoravský kraj	67974	16.43115	49.529269
2794	Louka	Hodonín	Jihomoravský kraj	69676	17.489382	48.915266
2805	Lovčice	Hodonín	Jihomoravský kraj	69639	17.05439	49.063682
2807	Lovčičky	Vyškov	Jihomoravský kraj	68354	16.850309	49.068009
2814	Lubě	Blansko	Jihomoravský kraj	67921	16.526068	49.396274
2820	Lubné	Brno-venkov	Jihomoravský kraj	59451	16.275314	49.354268
2821	Lubnice	Znojmo	Jihomoravský kraj	67107	15.613963	48.939563
2830	Ludíkov	Blansko	Jihomoravský kraj	68001	16.731887	49.455493
2847	Lukov	Znojmo	Jihomoravský kraj	66902	15.910794	48.861685
2852	Lukovany	Brno-venkov	Jihomoravský kraj	66484	16.297954	49.162573
2854	Luleč	Vyškov	Jihomoravský kraj	68303	16.928755	49.253592
2869	Lužice	Hodonín	Jihomoravský kraj	69618	17.071145	48.841077
2876	Lysice	Blansko	Jihomoravský kraj	67971	16.537263	49.451697
2877	Lysovice	Vyškov	Jihomoravský kraj	68201	16.970637	49.21801
2878	Mackovice	Znojmo	Jihomoravský kraj	67178	16.309445	48.883712
2886	Makov	Blansko	Jihomoravský kraj	67972	16.483791	49.519247
2890	Malá Lhota	Blansko	Jihomoravský kraj	67921	16.549636	49.39199
2894	Malá Roudka	Blansko	Jihomoravský kraj	67963	16.644574	49.60178
2900	Malá Vrbka	Hodonín	Jihomoravský kraj	69673	17.459307	48.869505
2915	Malešovice	Brno-venkov	Jihomoravský kraj	66465	16.501392	49.023694
2917	Malhostovice	Brno-venkov	Jihomoravský kraj	66603	16.502322	49.333699
2922	Malínky	Vyškov	Jihomoravský kraj	68333	17.160321	49.159408
