Id	Obec	Okres	Kraj	PSČ	X	Y
5392	Uhřínov	Žďár nad Sázavou	Kraj Vysočina	59441	15.938057	49.349931
5394	Ujčov	Žďár nad Sázavou	Kraj Vysočina	59262	16.331188	49.488459
5396	Újezd	Žďár nad Sázavou	Kraj Vysočina	59212	15.870346	49.509261
5426	Unčín	Žďár nad Sázavou	Kraj Vysočina	59242	16.245786	49.607762
5441	Urbanov	Jihlava	Kraj Vysočina	58862	15.514113	49.214457
5445	Úsobí	Havlíčkův Brod	Kraj Vysočina	58254	15.502573	49.5143
5448	Ústí	Jihlava	Kraj Vysočina	58842	15.414883	49.47362
5455	Ústrašín	Pelhřimov	Kraj Vysočina	39301	15.16866	49.382588
5460	Útěchovice	Pelhřimov	Kraj Vysočina	39501	15.116486	49.478174
5461	Útěchovice pod Stražištěm	Pelhřimov	Kraj Vysočina	39501	15.0292	49.538607
5462	Útěchovičky	Pelhřimov	Kraj Vysočina	39501	15.099772	49.460685
5488	Valdíkov	Třebíč	Kraj Vysočina	67503	15.985337	49.247109
5490	Valeč	Třebíč	Kraj Vysočina	67553	16.03579	49.144404
5499	Vanov	Jihlava	Kraj Vysočina	58856	15.413736	49.207777
5501	Vanůvek	Jihlava	Kraj Vysočina	58856	15.422729	49.222589
5506	Vápovice	Jihlava	Kraj Vysočina	58856	15.580807	49.154876
5509	Vatín	Žďár nad Sázavou	Kraj Vysočina	59101	15.96732	49.525037
5518	Včelnička	Pelhřimov	Kraj Vysočina	39470	15.042508	49.304506
5519	Věcov	Žďár nad Sázavou	Kraj Vysočina	59244	16.170047	49.616241
5522	Věchnov	Žďár nad Sázavou	Kraj Vysočina	59301	16.279089	49.499464
5550	Velká Bíteš	Žďár nad Sázavou	Kraj Vysočina	59501	16.225957	49.288727
5557	Velká Chyška	Pelhřimov	Kraj Vysočina	39428	15.037368	49.511858
5562	Velká Losenice	Žďár nad Sázavou	Kraj Vysočina	59211	15.836834	49.580804
5577	Velké Janovice	Žďár nad Sázavou	Kraj Vysočina	59301	16.220152	49.587942
5581	Velké Meziříčí	Žďár nad Sázavou	Kraj Vysočina	59401	16.013158	49.356189
5591	Velké Tresné	Žďár nad Sázavou	Kraj Vysočina	59265	16.380585	49.575246
5594	Velký Beranov	Jihlava	Kraj Vysočina	58821	15.667107	49.405141
5604	Velký Rybník	Pelhřimov	Kraj Vysočina	39301	15.308075	49.490331
5619	Vepříkov	Havlíčkův Brod	Kraj Vysočina	58301	15.571018	49.744231
5620	Vepřová	Žďár nad Sázavou	Kraj Vysočina	59211	15.82748	49.612545
5630	Veselá	Pelhřimov	Kraj Vysočina	39470	15.226841	49.319162
5641	Veselý Žďár	Havlíčkův Brod	Kraj Vysočina	58001	15.526155	49.639737
5645	Věstín	Žďár nad Sázavou	Kraj Vysočina	59265	16.340016	49.566977
5648	Větrný Jeníkov	Jihlava	Kraj Vysočina	58842	15.478957	49.475877
5655	Věž	Havlíčkův Brod	Kraj Vysočina	58256	15.459156	49.563955
5658	Věžná	Pelhřimov	Kraj Vysočina	39501	14.988823	49.414284
5659	Věžná	Žďár nad Sázavou	Kraj Vysočina	59301	16.271321	49.460826
5660	Věžnice	Havlíčkův Brod	Kraj Vysočina	58252	15.695774	49.514522
5661	Věžnice	Jihlava	Kraj Vysočina	58827	15.695408	49.480083
5662	Věžnička	Jihlava	Kraj Vysočina	58813	15.70555	49.46043
5667	Vícenice	Třebíč	Kraj Vysočina	67602	15.812238	49.08913
5668	Vícenice u Náměště nad Oslavou	Třebíč	Kraj Vysočina	67571	16.126096	49.202721
5671	Vídeň	Žďár nad Sázavou	Kraj Vysočina	59401	16.03173	49.392227
5678	Vidonín	Žďár nad Sázavou	Kraj Vysočina	59457	16.222546	49.379842
5684	Vílanec	Jihlava	Kraj Vysočina	58835	15.576862	49.334609
5686	Vilémov	Havlíčkův Brod	Kraj Vysočina	58283	15.53594	49.815761
5691	Vilémovice	Havlíčkův Brod	Kraj Vysočina	58401	15.321935	49.686513
5705	Vír	Žďár nad Sázavou	Kraj Vysočina	59266	16.32369	49.557484
5706	Víska	Havlíčkův Brod	Kraj Vysočina	58301	15.652667	49.770412
5729	Vladislav	Třebíč	Kraj Vysočina	67501	15.988403	49.21027
5731	Vlachovice	Žďár nad Sázavou	Kraj Vysočina	59231	16.041266	49.597135
5742	Vlčatín	Třebíč	Kraj Vysočina	67505	15.949022	49.305945
5756	Vlkanov	Havlíčkův Brod	Kraj Vysočina	58291	15.356843	49.715726
5763	Vlkov	Žďár nad Sázavou	Kraj Vysočina	59453	16.200393	49.324479
5785	Vojnův Městec	Žďár nad Sázavou	Kraj Vysočina	59101	15.878389	49.679555
5786	Vojslavice	Pelhřimov	Kraj Vysočina	39601	15.229069	49.593204
5789	Vokov	Pelhřimov	Kraj Vysočina	39301	15.219887	49.395631
5797	Volevčice	Jihlava	Kraj Vysočina	58856	15.444727	49.211082
5907	Výčapy	Třebíč	Kraj Vysočina	67401	15.877648	49.143644
5910	Vyklantice	Pelhřimov	Kraj Vysočina	39427	15.040579	49.554788
5917	Vyskytná	Pelhřimov	Kraj Vysočina	39405	15.365624	49.428265
5918	Vyskytná nad Jihlavou	Jihlava	Kraj Vysočina	58841	15.508243	49.419455
5923	Vysoká	Havlíčkův Brod	Kraj Vysočina	58001	15.622295	49.562373
