Id	Obec	Okres	Kraj	PSČ	X	Y
0D0D	Neubuz	Zlín	Zlínský kraj	76315	17825	49260
0D21	Nezdenice	Uherské Hradiště	Zlínský kraj	68732	17752	49016
0D2D	Nítkovice	Kroměříž	Zlínský kraj	76813	17166	49203
0D2F	Nivnice	Uherské Hradiště	Zlínský kraj	68751	17647	48974
0D3B	Nová Dědina	Kroměříž	Zlínský kraj	76821	17453	49210
0D85	Nový Hrozenkov	Vsetín	Zlínský kraj	75604	18198	49337
0DDF	Oldřichovice	Zlín	Zlínský kraj	76361	17561	49181
0E26	Ořechov	Uherské Hradiště	Zlínský kraj	68737	17300	49030
0E34	Osíčko	Kroměříž	Zlínský kraj	76861	17751	49431
0E46	Ostrata	Zlín	Zlínský kraj	76311	17766	49271
0E58	Ostrožská Lhota	Uherské Hradiště	Zlínský kraj	68723	17467	48975
0E59	Ostrožská Nová Ves	Uherské Hradiště	Zlínský kraj	68722	17436	49004
0E60	Osvětimany	Uherské Hradiště	Zlínský kraj	68742	17249	49055
0E72	Otrokovice	Zlín	Zlínský kraj	76502	17530	49210
0E7C	Oznice	Vsetín	Zlínský kraj	75624	17917	49432
0E7F	Pacetluky	Kroměříž	Zlínský kraj	76843	17565	49379
0E82	Pačlavice	Kroměříž	Zlínský kraj	76834	17169	49259
0E9B	Pašovice	Uherské Hradiště	Zlínský kraj	68756	17644	49079
0EDF	Petrůvka	Zlín	Zlínský kraj	76321	17810	49105
0EFB	Pitín	Uherské Hradiště	Zlínský kraj	68771	17850	49038
0F24	Počenice-Tetětice	Kroměříž	Zlínský kraj	76833	17228	49271
0F33	Podhradí	Zlín	Zlínský kraj	76326	17774	49140
0F35	Podhradní Lhota	Kroměříž	Zlínský kraj	76871	17795	49420
0F38	Podkopná Lhota	Zlín	Zlínský kraj	76318	17831	49305
0F48	Podolí	Uherské Hradiště	Zlínský kraj	68604	17529	49040
0F49	Podolí	Vsetín	Zlínský kraj	75644	17857	49430
0F58	Pohořelice	Zlín	Zlínský kraj	76361	17537	49176
0F67	Polešovice	Uherské Hradiště	Zlínský kraj	68737	17340	49033
0F6B	Police	Vsetín	Zlínský kraj	75644	17867	49456
0F6E	Poličná	Vsetín	Zlínský kraj	75701	17943	49467
0F83	Popovice	Uherské Hradiště	Zlínský kraj	68604	17527	49052
0F92	Poteč	Zlín	Zlínský kraj	76601	18035	49154
0F9C	Pozděchov	Vsetín	Zlínský kraj	75611	17955	49233
0F9E	Pozlovice	Zlín	Zlínský kraj	76326	17769	49129
0FA8	Prakšice	Uherské Hradiště	Zlínský kraj	68756	17633	49069
0FAC	Prasklice	Kroměříž	Zlínský kraj	76833	17186	49268
0FAF	Pravčice	Kroměříž	Zlínský kraj	76824	17495	49324
0FB5	Prlov	Vsetín	Zlínský kraj	75611	17961	49248
0FC9	Prostřední Bečva	Vsetín	Zlínský kraj	75656	18252	49436
0FCE	Provodov	Zlín	Zlínský kraj	76345	17736	49160
0FD4	Prusinovice	Kroměříž	Zlínský kraj	76842	17587	49379
0FD9	Pržno	Vsetín	Zlínský kraj	75623	17942	49387
1018	Přílepy	Kroměříž	Zlínský kraj	76901	17616	49320
1046	Racková	Zlín	Zlínský kraj	76001	17624	49277
1092	Rajnochovice	Kroměříž	Zlínský kraj	76871	17813	49413
10AC	Rataje	Kroměříž	Zlínský kraj	76812	17335	49271
10B1	Ratiboř	Vsetín	Zlínský kraj	75621	17915	49367
10D6	Rokytnice	Zlín	Zlínský kraj	76321	17911	49066
10E7	Roštění	Kroměříž	Zlínský kraj	76843	17538	49367
10E8	Roštín	Kroměříž	Zlínský kraj	76803	17286	49188
1112	Rožnov pod Radhoštěm	Vsetín	Zlínský kraj	75661	18143	49458
111A	Rudice	Uherské Hradiště	Zlínský kraj	68732	17737	49056
111C	Rudimov	Zlín	Zlínský kraj	76321	17828	49079
1128	Rusava	Kroměříž	Zlínský kraj	76841	17689	49348
112B	Růžďka	Vsetín	Zlínský kraj	75625	17995	49394
1141	Rymice	Kroměříž	Zlínský kraj	76901	17526	49342
1174	Salaš	Uherské Hradiště	Zlínský kraj	68706	17342	49140
1180	Sazovice	Zlín	Zlínský kraj	76301	17568	49240
119E	Sehradice	Zlín	Zlínský kraj	76323	17824	49144
11B3	Seninka	Vsetín	Zlínský kraj	75611	17965	49273
11D4	Skaštice	Kroměříž	Zlínský kraj	76701	17417	49332
1212	Slavičín	Zlín	Zlínský kraj	76321	17873	49088
1217	Slavkov	Uherské Hradiště	Zlínský kraj	68764	17611	48946
1218	Slavkov pod Hostýnem	Kroměříž	Zlínský kraj	76861	17670	49377
1221	Slopné	Zlín	Zlínský kraj	76323	17847	49157
122C	Slušovice	Zlín	Zlínský kraj	76315	17801	49247
1251	Soběsuky	Kroměříž	Zlínský kraj	76802	17359	49233
1275	Spytihněv	Zlín	Zlínský kraj	76364	17498	49141
12A2	Staré Hutě	Uherské Hradiště	Zlínský kraj	68601	17277	49129
12A9	Staré Město	Uherské Hradiště	Zlínský kraj	68603	17433	49075
12B8	Starý Hrozenkov	Uherské Hradiště	Zlínský kraj	68774	17863	48965
12E7	Strání	Uherské Hradiště	Zlínský kraj	68765	17706	48902
1314	Střelná	Vsetín	Zlínský kraj	75612	18097	49177
1320	Stříbrnice	Uherské Hradiště	Zlínský kraj	68709	17307	49056
1323	Střílky	Kroměříž	Zlínský kraj	76804	17211	49142
132A	Střítež nad Bečvou	Vsetín	Zlínský kraj	75652	18056	49458
1330	Střížovice	Kroměříž	Zlínský kraj	76821	17449	49257
133E	Stupava	Uherské Hradiště	Zlínský kraj	68601	17248	49117
134F	Suchá Loz	Uherské Hradiště	Zlínský kraj	68753	17713	48970
1362	Sulimov	Kroměříž	Zlínský kraj	76821	17422	49226
1368	Sušice	Uherské Hradiště	Zlínský kraj	68704	17452	49122
136A	Svárov	Uherské Hradiště	Zlínský kraj	68712	17624	49116
13B6	Šanov	Zlín	Zlínský kraj	76321	17898	49045
13BB	Šarovy	Zlín	Zlínský kraj	76351	17606	49148
13C3	Šelešovice	Kroměříž	Zlínský kraj	76701	17360	49254
13FB	Štítná nad Vláří-Popov	Zlín	Zlínský kraj	76333	17972	49070
1401	Študlov	Vsetín	Zlínský kraj	75612	18083	49162
1405	Šumice	Uherské Hradiště	Zlínský kraj	68731	17722	49028
141E	Tečovice	Zlín	Zlínský kraj	76302	17587	49221
1448	Tichov	Zlín	Zlínský kraj	76601	17982	49177
1458	Tlumačov	Zlín	Zlínský kraj	76362	17495	49253
1460	Topolná	Uherské Hradiště	Zlínský kraj	68711	17544	49121
1466	Traplice	Uherské Hradiště	Zlínský kraj	68704	17436	49130
1470	Trnava	Zlín	Zlínský kraj	76318	17842	49296
1480	Troubky-Zdislavice	Kroměříž	Zlínský kraj	76802	17268	49230
149E	Třebětice	Kroměříž	Zlínský kraj	76901	17519	49319
14C5	Tučapy	Uherské Hradiště	Zlínský kraj	68709	17331	49048
14D2	Tupesy	Uherské Hradiště	Zlínský kraj	68707	17369	49084
14F2	Ublo	Zlín	Zlínský kraj	76312	17901	49233
14FE	Uherské Hradiště	Uherské Hradiště	Zlínský kraj	68601	17495	49059
1500	Uherský Brod	Uherské Hradiště	Zlínský kraj	68801	17649	49030
1501	Uherský Ostroh	Uherské Hradiště	Zlínský kraj	68724	17389	48985
150E	Uhřice	Kroměříž	Zlínský kraj	76833	17201	49281
1518	Újezd	Zlín	Zlínský kraj	76325	17906	49168
1529	Újezdec	Uherské Hradiště	Zlínský kraj	68741	17272	49036
154A	Ústí	Vsetín	Zlínský kraj	75501	18003	49308
1569	Valašská Bystřice	Vsetín	Zlínský kraj	75627	18109	49415
156A	Valašská Polanka	Vsetín	Zlínský kraj	75611	17996	49262
156B	Valašská Senice	Vsetín	Zlínský kraj	75614	18117	49225
156C	Valašské Klobouky	Zlín	Zlínský kraj	76601	18008	49139
156D	Valašské Meziříčí	Vsetín	Zlínský kraj	75701	17971	49471
156E	Valašské Příkazy	Vsetín	Zlínský kraj	75612	18053	49165
157E	Vápenice	Uherské Hradiště	Zlínský kraj	68774	17843	48967
158A	Vážany	Uherské Hradiště	Zlínský kraj	68737	17312	49034
1599	Velehrad	Uherské Hradiště	Zlínský kraj	68706	17394	49105
15A3	Veletiny	Uherské Hradiště	Zlínský kraj	68733	17562	49037
15B9	Velká Lhota	Vsetín	Zlínský kraj	75701	18035	49437
15CA	Velké Karlovice	Vsetín	Zlínský kraj	75606	18283	49360
15E1	Velký Ořechov	Zlín	Zlínský kraj	76307	17668	49109
1601	Veselá	Zlín	Zlínský kraj	76315	17775	49237
1619	Věžky	Kroměříž	Zlínský kraj	76833	17281	49285
1626	Vidče	Vsetín	Zlínský kraj	75653	18094	49441
1630	Vigantice	Vsetín	Zlínský kraj	75661	18184	49443
165D	Vítonice	Kroměříž	Zlínský kraj	76861	17693	49447
165E	Vizovice	Zlín	Zlínský kraj	76312	17854	49223
1662	Vlachova Lhota	Zlín	Zlínský kraj	76601	17953	49149
1664	Vlachovice	Zlín	Zlínský kraj	76324	17940	49123
1676	Vlčková	Zlín	Zlínský kraj	76319	17763	49310
1678	Vlčnov	Uherské Hradiště	Zlínský kraj	68761	17581	49009
16D9	Vrbka	Kroměříž	Zlínský kraj	76821	17413	49228
16F6	Vsetín	Vsetín	Zlínský kraj	75501	17993	49339
1701	Všemina	Zlín	Zlínský kraj	76315	17876	49281
1732	Vysoké Pole	Zlín	Zlínský kraj	76325	17937	49177
1742	Vyškovec	Uherské Hradiště	Zlínský kraj	68774	17853	48940
175E	Zádveřice-Raková	Zlín	Zlínský kraj	76312	17805	49216
1760	Zahnašovice	Kroměříž	Zlínský kraj	76901	17560	49304
1763	Záhorovice	Uherské Hradiště	Zlínský kraj	68771	17779	49022
178F	Záříčí	Kroměříž	Zlínský kraj	76811	17352	49382
1793	Zástřizly	Kroměříž	Zlínský kraj	76805	17235	49149
1794	Zašová	Vsetín	Zlínský kraj	75651	18044	49474
17A7	Zborovice	Kroměříž	Zlínský kraj	76832	17284	49248
17B5	Zděchov	Vsetín	Zlínský kraj	75607	18077	49261
17C5	Zdounky	Kroměříž	Zlínský kraj	76802	17319	49227
17D3	Zlámanec	Uherské Hradiště	Zlínský kraj	68712	17628	49129
17DB	Zlechov	Uherské Hradiště	Zlínský kraj	68710	17379	49074
17DC	ZLÍN	Zlín	Zlínský kraj	76001	17662	49224
17DE	Zlobice	Kroměříž	Zlínský kraj	76831	17312	49301
17EB	Zubří	Vsetín	Zlínský kraj	75654	18092	49466
1808	Žalkovice	Kroměříž	Zlínský kraj	76823	17436	49372
182F	Želechovice nad Dřevnicí	Zlín	Zlínský kraj	76311	17747	49218
1841	Žeranovice	Kroměříž	Zlínský kraj	76901	17604	49291
1861	Žítková	Uherské Hradiště	Zlínský kraj	68774	17880	48980
186D	Žlutava	Zlín	Zlínský kraj	76361	17490	49199
