Id	Obec	Okres	Kraj	PSČ	X	Y
14F3	Úboč	Domažlice	Plzeňský kraj	34543	13086	49443
14F9	Úherce	Plzeň-sever	Plzeňský kraj	33023	13213	49701
1516	Újezd	Domažlice	Plzeňský kraj	34401	12869	49435
1519	Újezd nade Mží	Plzeň-sever	Plzeňský kraj	33033	13195	49788
151F	Újezd u Plánice	Klatovy	Plzeňský kraj	33901	13457	49417
1523	Újezd u Svatého Kříže	Rokycany	Plzeňský kraj	33824	13569	49859
152E	Úlice	Plzeň-sever	Plzeňský kraj	33033	13148	49760
1533	Únehle	Tachov	Plzeňský kraj	34901	13015	49791
1534	Únějovice	Domažlice	Plzeňský kraj	34543	13118	49462
1535	Úněšov	Plzeň-sever	Plzeňský kraj	33038	13149	49882
1536	Únětice	Plzeň-jih	Plzeňský kraj	33601	13470	49584
1544	Úsilov	Domažlice	Plzeňský kraj	34506	13127	49396
1557	Úterý	Plzeň-sever	Plzeňský kraj	33041	13004	49940
1558	Útušice	Plzeň-jih	Plzeňský kraj	33209	13382	49677
1593	Vejprnice	Plzeň-sever	Plzeňský kraj	33027	13276	49729
1595	Vejvanov	Rokycany	Plzeňský kraj	33828	13652	49868
1598	Velečín	Plzeň-sever	Plzeňský kraj	33165	13401	50074
15A5	Velhartice	Klatovy	Plzeňský kraj	34142	13389	49265
15C7	Velké Hydčice	Klatovy	Plzeňský kraj	34101	13668	49299
15DB	Velký Bor	Klatovy	Plzeňský kraj	34101	13701	49365
15E0	Velký Malahov	Domažlice	Plzeňský kraj	34601	12955	49623
15FC	Ves Touškov	Plzeň-jih	Plzeňský kraj	33301	13119	49661
1600	Veselá	Rokycany	Plzeňský kraj	33701	13602	49695
1628	Vidice	Domažlice	Plzeňský kraj	34601	12835	49613
164D	Vísky	Rokycany	Plzeňský kraj	33843	13682	49651
1671	Vlčí	Plzeň-jih	Plzeňský kraj	33401	13360	49511
1679	Vlčtejn	Plzeň-jih	Plzeňský kraj	33204	13495	49614
167D	Vlkanov	Domažlice	Plzeňský kraj	34522	12805	49488
1692	Vochov	Plzeň-sever	Plzeňský kraj	33023	13278	49757
16A1	Volduchy	Rokycany	Plzeňský kraj	33822	13623	49776
16B8	Vranov	Tachov	Plzeňský kraj	34901	13042	49764
16DF	Vrčeň	Plzeň-jih	Plzeňský kraj	33541	13618	49508
16E1	Vrhaveč	Klatovy	Plzeňský kraj	33901	13296	49345
16F1	Vřeskovice	Klatovy	Plzeňský kraj	33401	13271	49525
16F7	Vstiš	Plzeň-jih	Plzeňský kraj	33441	13249	49645
16F8	Všehrdy	Plzeň-sever	Plzeňský kraj	33141	13585	49963
16FF	Všekary	Domažlice	Plzeňský kraj	34562	13042	49603
1704	Všenice	Rokycany	Plzeňský kraj	33824	13560	49817
1706	Všepadly	Domažlice	Plzeňský kraj	34543	13105	49450
1709	Všeruby	Domažlice	Plzeňský kraj	34507	12983	49340
170A	Všeruby	Plzeň-sever	Plzeňský kraj	33016	13229	49841
171A	Výrov	Plzeň-sever	Plzeňský kraj	33141	13462	49961
1728	Vysoká Libyně	Plzeň-sever	Plzeňský kraj	33141	13450	50021
1757	Zadní Chodov	Tachov	Plzeňský kraj	34815	12654	49890
1764	Zahořany	Domažlice	Plzeňský kraj	34401	13002	49434
176B	Zahrádka	Plzeň-sever	Plzeňský kraj	33035	13211	49880
176F	Záchlumí	Tachov	Plzeňský kraj	34901	12965	49800
179B	Zavlekov	Klatovy	Plzeňský kraj	34142	13490	49337
17A3	Zbiroh	Rokycany	Plzeňský kraj	33808	13772	49860
17A8	Zborovy	Klatovy	Plzeňský kraj	34034	13515	49381
17AE	Zbůch	Plzeň-sever	Plzeňský kraj	33022	13225	49678
17B9	Zdemyslice	Plzeň-jih	Plzeňský kraj	33601	13519	49607
17CA	Zemětice	Plzeň-jih	Plzeňský kraj	33452	13186	49578
17CE	Zhoř	Tachov	Plzeňský kraj	34901	12969	49660
17E7	Zruč-Senec	Plzeň-sever	Plzeňský kraj	33008	13419	49803
17F4	Zvíkovec	Rokycany	Plzeňský kraj	33808	13688	49954
1803	Žákava	Plzeň-jih	Plzeňský kraj	33204	13530	49630
1816	Ždánov	Domažlice	Plzeňský kraj	34401	12854	49461
1826	Ždírec	Plzeň-jih	Plzeňský kraj	33601	13572	49551
1837	Železná Ruda	Klatovy	Plzeňský kraj	34004	13235	49137
1854	Žihle	Plzeň-sever	Plzeňský kraj	33165	13375	50045
1855	Žihobce	Klatovy	Plzeňský kraj	34201	13631	49215
1857	Žichovice	Klatovy	Plzeňský kraj	34201	13627	49267
1859	Žilov	Plzeň-sever	Plzeňský kraj	33011	13313	49840
185C	Žinkovy	Plzeň-jih	Plzeňský kraj	33554	13489	49483
1864	Životice	Plzeň-jih	Plzeňský kraj	33544	13685	49466
