Id	Obec	Okres	Kraj	PSČ	X	Y
0748	Ježkovice	Vyškov	Jihomoravský kraj	68304	16892	49298
0749	Ježov	Hodonín	Jihomoravský kraj	69648	17210	49027
075D	Jinačovice	Brno-venkov	Jihomoravský kraj	66434	16529	49267
0771	Jiřice u Miroslavi	Znojmo	Jihomoravský kraj	67178	16392	48920
0772	Jiřice u Moravských Budějovic	Znojmo	Jihomoravský kraj	67154	15925	48993
0775	Jiříkovice	Brno-venkov	Jihomoravský kraj	66451	16758	49166
0781	Josefov	Hodonín	Jihomoravský kraj	69621	17010	48839
0790	Kadov	Znojmo	Jihomoravský kraj	67201	16287	48982
079B	Kaly	Brno-venkov	Jihomoravský kraj	59455	16351	49379
07B7	Kanice	Brno-venkov	Jihomoravský kraj	66401	16714	49263
07C3	Karlín	Hodonín	Jihomoravský kraj	69614	16977	48975
07D4	Kašnice	Břeclav	Jihomoravský kraj	69172	16882	48996
07D9	Katov	Brno-venkov	Jihomoravský kraj	59455	16278	49332
07E8	Kelčany	Hodonín	Jihomoravský kraj	69649	17173	49005
07EB	Ketkovice	Brno-venkov	Jihomoravský kraj	66491	16262	49159
080A	Klentnice	Břeclav	Jihomoravský kraj	69201	16644	48844
0810	Klobouky u Brna	Břeclav	Jihomoravský kraj	69172	16859	48995
0820	Kněždub	Hodonín	Jihomoravský kraj	69664	17395	48886
0821	Kněževes	Blansko	Jihomoravský kraj	67974	16423	49587
082D	Knínice u Boskovic	Blansko	Jihomoravský kraj	67934	16695	49539
0834	Kobeřice u Brna	Vyškov	Jihomoravský kraj	68401	16885	49092
0836	Kobylí	Břeclav	Jihomoravský kraj	69110	16891	48932
0838	Kobylnice	Brno-venkov	Jihomoravský kraj	66451	16731	49138
0847	Kojátky	Vyškov	Jihomoravský kraj	68501	17026	49171
0866	Komořany	Vyškov	Jihomoravský kraj	68301	16906	49216
0877	Korolupy	Znojmo	Jihomoravský kraj	67107	15646	48930
0880	Kořenec	Blansko	Jihomoravský kraj	68001	16754	49530
088D	Kostelec	Hodonín	Jihomoravský kraj	69651	17153	49026
08A0	Kostice	Břeclav	Jihomoravský kraj	69152	16978	48746
08B5	Kotvrdovice	Blansko	Jihomoravský kraj	67907	16784	49355
08C0	Kovalovice	Brno-venkov	Jihomoravský kraj	66406	16819	49204
08C8	Kozárov	Blansko	Jihomoravský kraj	67971	16458	49443
08CA	Kozlany	Vyškov	Jihomoravský kraj	68341	17035	49204
08DA	Kozojídky	Hodonín	Jihomoravský kraj	69663	17399	48918
08E2	Kožušice	Vyškov	Jihomoravský kraj	68333	17184	49155
08FC	Krásensko	Vyškov	Jihomoravský kraj	68304	16829	49364
0910	Krasová	Blansko	Jihomoravský kraj	67906	16768	49361
0914	Kratochvilka	Brno-venkov	Jihomoravský kraj	66491	16376	49156
091A	Kravsko	Znojmo	Jihomoravský kraj	67151	15986	48921
091E	Krhov	Blansko	Jihomoravský kraj	67901	16583	49460
0921	Krhovice	Znojmo	Jihomoravský kraj	67128	16173	48815
0937	Krumvíř	Břeclav	Jihomoravský kraj	69173	16910	48989
094F	Křenovice	Vyškov	Jihomoravský kraj	68352	16829	49142
0953	Křepice	Břeclav	Jihomoravský kraj	69165	16719	48999
0954	Křepice	Znojmo	Jihomoravský kraj	67140	16097	48987
095A	Křetín	Blansko	Jihomoravský kraj	67962	16504	49563
095D	Křídlůvky	Znojmo	Jihomoravský kraj	67128	16239	48781
0968	Křižanovice	Vyškov	Jihomoravský kraj	68501	16939	49142
096A	Křižanovice u Vyškova	Vyškov	Jihomoravský kraj	68201	17040	49287
096C	Křižínkov	Brno-venkov	Jihomoravský kraj	59453	16270	49325
0970	Křtěnov	Blansko	Jihomoravský kraj	67974	16419	49545
0971	Křtiny	Blansko	Jihomoravský kraj	67905	16744	49297
0979	Kubšice	Znojmo	Jihomoravský kraj	67176	16413	49000
097A	Kučerov	Vyškov	Jihomoravský kraj	68201	17005	49218
097D	Kuchařovice	Znojmo	Jihomoravský kraj	66902	16077	48876
0982	Kulířov	Blansko	Jihomoravský kraj	67906	16846	49379
0987	Kunčina Ves	Blansko	Jihomoravský kraj	67971	16475	49447
098C	Kunice	Blansko	Jihomoravský kraj	67971	16490	49478
098E	Kuničky	Blansko	Jihomoravský kraj	67902	16681	49435
0997	Kunštát	Blansko	Jihomoravský kraj	67972	16517	49506
099A	Kupařovice	Brno-venkov	Jihomoravský kraj	66464	16490	49043
099B	Kurdějov	Břeclav	Jihomoravský kraj	69301	16763	48957
099E	Kuřim	Brno-venkov	Jihomoravský kraj	66434	16531	49298
09A0	Kuřimská Nová Ves	Brno-venkov	Jihomoravský kraj	59455	16297	49345
